name,mz,rt,plasma_01,plasma_02,plasma_03,plasma_04,plasma_05,plasma_06
M361T516,360.9805539,516.428,6764982.421,8141934.886,6592799.576,9296346.629,8049225.801,8345961.417
M361T651_1,360.9764476,651.388,5777787.567,5896825.659,5785770.51,6415389.476,5595419.967,5855997.54
M361T80,360.9761902,80.368,292103.4858,393828.9585,429066.5659,455407.6609,293140.4446,364950.5327
M361T32,360.9836544,31.65325,87506.26501,173936.5962,206609.6777,189292.7827,224151.4395,253892.0212
M361T651_2,361.0112352,650.719,3097279.974,3401120.198,3117283.821,3226716.473,3044844.844,3112154.635
M361T320,361.0217584,320.334,2441537.455,2944252.624,3375152.114,2862947.622,2738597.625,2881549.955
M361T217,361.0215702,217.061,361981.4808,392585.0549,468144.5133,345679.5336,369716.7639,407665.9072
M361T205,361.0715718,205.066,27565198.55,24524718.01,27391157.83,27502889.29,25865480.89,26263327.66
M361T342,361.0796649,341.546,311187.7804,455435.7636,373625.0062,314550.9983,425039.4629,370252.3755
M361T363,361.0854137,362.7265,283763.1277,349160.1908,230250.4859,345160.776,331285.96,277414.0985
M361T505_1,361.1323728,505.07,534451.6632,592292.8659,450886.4758,326261.2478,292422.3605,413548.4885
M361T310,361.1503665,310.439,2366179.483,2296319.9,2539385.161,2210667.91,3432953.913,2275497.841
M361T237,361.1503783,236.877,1471824.973,1474741.783,1551930.935,2277328.566,1030454.156,1475164.998
M361T428,361.1617155,427.541,328134.7411,340531.956,251856.5041,215627.7182,312849.6665,283140.8539
M361T438,361.1655836,438.1305,3564494.848,3175075.333,3517799.584,3207580.646,3788504.87,3213668.21
M361T505_2,361.1870659,505.0675,6591503.078,6888278.307,7111344.468,6506885.8,5937931.867,8709061.558
M361T340,361.2017198,340.18,696598.9755,694270.525,703618.7923,645310.3565,622110.2911,802168.3171
M361T308,361.2229211,308.47,773905.3518,701310.9227,2652814.168,890263.4223,1012708.877,951854.3369
M361T549,361.2354742,549.394,623101.6983,257075.0422,194752.6485,363888.3613,294947.8822,657829.8985
M361T500,361.238003,499.75,1435272.411,3962464.534,1209616.931,1153899.331,1403260.187,1268579.159
M361T515,361.2591949,515.082,237152.4861,185110.0091,130011.7717,129569.4917,251679.4093,185747.8831
M361T477,361.2744949,476.5625,546709.1252,528452.3345,401903.3942,478946.8698,517806.1265,583024.665
M362T44,361.8666121,44.0075,1262284.488,791241.016,1715183.604,880094.1619,1146839.891,769420.7336
M362T58,361.921545,57.8465,670927.4364,690017.9754,480992.0761,536504.5889,746194.2528,688602.3924
M362T516,361.9838647,516.428,933073.3926,1195787.755,945803.3837,1371400.659,1275597.493,1403544.876
M362T295,362.0557301,295.4905,942087.2019,1117054.948,1052118.291,1128109.403,1094934.061,1227487.844
M362T205,362.0750638,205.2445,4489494.16,4038429.621,4353109.163,4581048.392,3992033.624,4245433.895
M362T467,362.1219371,466.934,668793.014,792144.5246,562105.5755,759447.3011,674897.0962,677321.1408
M362T90,362.1233831,89.57415,160055.0788,171580.4945,150376.6495,149589.7027,139937.5651,117172.0587
M362T453,362.157948,453.3475,599512.0341,557216.9543,767120.7677,596380.6177,759683.1424,745634.5742
M362T310,362.1536515,310.4095,201764.3258,175065.3312,337948.3873,267528.614,287899.9089,257228.6558
M362T505,362.1893561,504.758,1157899.716,1424381.133,1728745.781,1264155.51,1290455.632,1921056.962
M362T626,362.2367501,626.054,925137.7953,829322.085,851165.7405,1080611.874,988126.3954,1067065.842
M363T646_1,362.9816015,646.0945,8002576.535,7682610.709,6268774.847,7178719.881,7150111.904,6787096.731
M363T660,362.9816904,659.62,3222936.825,1699648.261,3729672.763,3478949.294,3063668.437,3462688.547
M363T516,362.9784498,516.428,13230022.98,16044882.81,13018182.45,18119085.32,16424923.64,16628607.4
M363T38,362.9815068,38.0846,36730800.1,36397068.43,35618890.65,33366159.2,42055378.89,36098227.96
M363T77,362.9817947,76.8887,2472885.019,4965849.179,2665392.435,2483358.18,2473823.323,2121562.62
M363T443,362.9812403,442.742,4548922.265,5335368.66,4257072.957,4340365.021,4179998.92,4190888.829
M363T287,362.9958449,286.8605,727629.3724,727423.3578,743481.2741,801223.0571,618985.4392,765778.7106
M363T71,363.0136576,71.19935,701524.9294,368208.3046,558957.7042,886679.5256,585218.8975,613909.4543
M363T248,363.0287142,248.124,936541.172,913414.1249,854646.6829,743609.9226,774733.0013,658796.9022
M363T129,363.0647135,128.9965,1564300.756,1497748.833,1587578.902,1030864.02,1673962.621,950977.1713
M363T316,363.0754687,316.3665,1399576.328,1372837.608,1440618.694,1312889.765,1359227.861,1412106.867
M363T243,363.1036,242.841,919099.9263,1419457.265,1148340.729,1176718.631,1276969.516,1676002.418
M363T449,363.1121559,448.736,613928.7763,567980.3393,613443.0828,466688.4654,440329.1496,502405.7357
M363T253,363.1196085,253.19,427873.3993,327208.8598,340811.5941,226235.5186,310914.2539,285585.5203
M363T219,363.1147906,219.2605,786173.9294,583181.5405,613709.9259,595122.9082,564529.6094,633987.9197
M363T641,363.1148889,640.777,144147.8587,88402.4671,168750.3734,281583.2207,150096.1356,235545.4205
M363T461,363.1424539,460.627,922313.0834,792713.3429,905560.0725,880257.6583,802515.446,862037.3049
M363T306,363.1660876,306.485,822878.4237,782942.8773,795755.0106,813544.8433,990455.41,781720.1962
M363T340,363.1809799,340.18,1329564.66,1281489.103,1277623.399,1270052.331,1430407.627,1252069.013
M363T505,363.1829586,505.0865,608623.289,864237.9079,514947.9807,598710.7376,523434.708,713822.6653
M363T374,363.1811516,373.99,2877315.644,2653480.785,2981270.232,1862964.645,3009008.751,2770122.357
M363T534,363.2093932,534.41,2912491.968,2104973.22,2424071.42,1974271.151,1571027.827,2128477.906
M363T332,363.2173806,331.6295,712725.546,666000.4138,560620.4278,690698.2487,674283.5873,726791.6731
M363T520,363.230482,519.718,348771.9993,340145.6291,437557.1253,389012.7129,424617.3621,525246.1466
M363T502,363.2537012,502.4305,3836017.368,7820997.416,6487000.08,4950661.875,8092034.917,5346984.013
M363T646_2,363.2514667,646.438,557716.122,545273.3129,433267.4261,577656.2062,495981.6976,279387.2653
M364T58,363.9187236,58.06385,818466.1444,920154.8141,742075.0486,781971.3848,924224.139,941538.4849
M364T99,363.9610441,98.55995,2007542.585,1732538.302,1614312.482,1912686.812,1882707.307,1630813.982
M364T516,363.9819087,516.428,2104609.867,2279857.499,1829399.939,2715576.119,2235467.672,2581033.508
M364T646,363.9849779,646.0915,575317.2908,642118.0064,414521.72,698648.1412,526555.5318,464485.2694
M364T215,364.0430003,215.378,161835.7338,128778.4671,174122.7569,167168.6311,119855.6574,153513.0565
M364T68,364.0543285,67.88025,834416.9403,529251.8397,689180.3741,726481.9565,443293.9054,637429.4894
M364T253,364.0972319,253.4825,317699.1428,372937.3045,364638.0284,431190.4801,399110.6389,464811.9935
M364T90,364.0971737,90.0876,92330.85983,164888.8615,127001.3448,66500.67117,173366.3369,154236.1102
M364T534,364.2122995,534.428,594250.8176,435302.6557,474835.8992,489880.2155,304223.4867,416929.756
M364T473,364.2255473,473.207,232373.6848,416748.4283,312008.5297,528338.9805,406348.495,434190.0932
M364T502,364.2569882,502.423,903808.5601,573388.6772,663335.5421,910384.5149,1315758.74,905044.1115
M365T93,364.9505223,92.9401,1304146.875,1339280.453,1318585.464,1113148.943,1334040.853,4033368.854
M365T105,364.9502819,105.065,1949876.433,1820742.716,1211242.164,2362656.008,2865995.427,1951101.016
M365T647,364.9508175,646.8055,393594.7824,417077.7172,2242421.142,3046154.112,420167.5374,386906.3914
M365T37,364.950923,37.4426,20379233.68,18468397.51,32242641.94,31324286.08,18653286.45,31507129.67
M365T5,364.9502346,5.24813,587009.7404,633268.3264,802001.9609,796525.0173,1762932.517,860361.7121
M365T516,364.9762869,516.428,6188727.102,7476395.229,6284802.667,8638324.458,7535912.875,7951179.534
M365T646,364.9781426,646.083,2413710.111,2198601.311,1940294.094,2401363.984,2070759.294,1925340.645
M365T38,364.9781141,38.0706,10980115.17,9867280.124,31954384.27,9625907.496,12917426.54,11040550.58
M365T287,364.9936078,286.5695,760633.9822,739565.2766,786785.8764,739001.7892,576253.3597,886090.9748
M365T53,364.9931408,52.6057,1823055.966,1116659.307,1210642.278,1446102.809,855310.2039,1374898.582
M365T336,365.0010605,336.2375,921653.1282,915881.2108,921434.0797,1080691.946,1022225.134,727287.9457
M365T34,365.0314091,34.46915,16586142.49,15453823.06,16142332.17,16142731.03,17160852.09,15571043.08
M365T650,365.0314087,650.063,4454526.936,4387050.463,4631361.374,4856685.752,4371316.601,4274876.287
M365T95,365.066325,95.1922,711373.7265,775322.3006,735382.5416,631615.5362,775156.5891,837373.0324
M365T377,365.0674219,377.245,407494.6118,333039.4587,280141.0118,242778.5406,49081.26616,283235.9896
M365T417,365.0722269,417.2735,902931.9017,828042.4421,908931.208,1255920.834,775908.9913,1021420.702
M365T272,365.0852216,271.9655,1534244.029,1468755.587,1503945.331,1598883.072,1492436.845,1617458.585
M365T94,365.1351838,93.54615,5111712.27,5123774.005,5082234.786,5038789.197,5059292.096,5218587.321
M365T406,365.1425884,406.3545,5902818.514,5892037.11,6368480.639,6095817.427,6200504.426,5640115.784
M365T484,365.1626144,483.8655,545275.6584,620040.2015,1269421.478,530100.2185,922650.2464,740335.6274
M365T58,365.1666451,58.1867,411355.2001,458815.8826,285106.2915,387405.24,347381.5917,456697.1785
M365T436,365.1753196,436.137,1802601.349,1887668.387,2023017.923,1987621.769,1966467.492,1158482.349
M365T301,365.1967013,301.105,758927.5024,666138.9588,740665.0823,775028.1722,815817.9121,776864.5938
M365T534,365.2061811,534.41,826065.5555,571524.9374,667409.8619,700014.6758,541836.8738,613555.1139
M365T550,365.2247818,549.7085,403645.3033,314469.7202,309502.393,341038.9759,291033.3721,380029.6383
M365T363,365.2330207,363.365,217870.6002,293961.8082,181812.1615,218663.9629,215088.2935,332798.115
M365T508,365.232882,507.826,863346.4036,987546.8318,1020188.768,835094.5182,769879.7059,1249198.595
M365T543,365.2460982,543.277,845152.0502,1191970.781,1135848.752,957452.3126,1337727.862,887535.0215
M365T519,365.2694506,518.524,10223788.59,20803026.8,9850298.685,10458298.43,18612001.63,10414402.36
M365T645,365.2672491,645.426,628872.897,421760.919,295952.6913,522197.5424,220774.3263,266466.9969
M365T471,365.2673363,470.563,782335.7702,731440.5468,677248.0337,866042.0525,768262.8979,900726.141
M365T628,365.3422841,627.543,1333789.577,1575947.476,1522087.011,1307750.186,1221152.325,1299588.839
M366T58,365.9156151,58.1867,367074.2751,396562.9846,262461.2778,356324.0183,249134.4574,382688.1728
M366T651,365.9227436,651.384,629667.2832,393643.4289,258119.4626,426641.0915,151961.3046,553730.6527
M366T99,365.9580452,98.8234,477654.4509,525817.4265,253929.6811,646219.7172,544377.1091,485672.6244
M366T645,365.9560483,644.765,416718.1848,290052.6115,226353.8375,375274.5407,281723.3464,284568.5982
M366T516,365.9797897,516.428,945642.4288,1031266.827,949909.68,1339235.35,1165633.561,1029734.234
M366T649,366.033472,649.406,594116.142,645294.7646,683908.4642,587406.966,491820.3252,450423.0483
M366T34,366.0332829,34.22165,3007974.069,3307374.05,3271264.486,2868154.786,2789803.855,3359812.111
M366T272,366.0884854,271.997,185404.8742,185170.8994,134279.5364,98388.37732,154206.1947,161141.4024
M366T198,366.091622,198.447,80024.18403,61329.8195,98995.48231,147189.8143,139889.3225,134824.6539
M366T384,366.1015177,383.8435,1413573.51,1820094.753,1615746.083,1740847.015,1805117.224,1268183.488
M366T94,366.1387795,93.8698,826719.2632,936553.8758,797756.4295,843564.3283,907268.206,868553.7823
M366T406,366.1459302,406.3875,1063198.159,1145307.292,1162820.793,938717.9072,1103472.723,1039001.433
M366T519,366.2727798,518.524,2389556.43,5023236.55,2122432.979,2404301.079,4675752.869,2558812.001
M366T628,366.3452575,628.0535,383573.7371,335496.0185,309057.264,305568.6063,207737.471,212732.5657
M367T39,366.7777609,39.3845,2140316.639,2074576.608,2444083.983,1850893.158,1697780.265,2321582.305
M367T75,366.8346159,75.1977,133424.5051,99999.98375,114676.3886,166554.6761,27349.17758,152183.2311
M367T525,366.9005261,525.0545,3869562.215,3769666.109,3692451.78,3111358.518,3504341.216,4141476.025
M367T51,366.9103808,51.2712,755959.811,419351.1182,165428.7758,575733.215,378761.4268,270394.5694
M367T69,367.0037602,68.7554,345863.2737,430603.2363,497127.4402,317713.7372,671650.0028,489014.1208
M367T653,366.9933399,653.349,175855.8502,1035839.468,1372448.34,1870101.482,1401163.368,1429888.192
M367T89_1,367.0099077,89.2358,946513.6342,707510.0353,1346923.204,733760.0877,905913.2826,1051006.249
M367T32,367.0052042,32.03095,297385.3876,315038.5557,359831.2782,568065.1049,437529.4744,395839.3857
M367T34,367.0281796,34.04045,1397586.589,1725230.934,1230424.639,1754776.252,1905311.73,1333235.16
M367T320,367.038525,319.681,1234097.201,1253079.147,1386240.504,1105510.432,1288116.303,1882898.262
M367T217,367.0373053,217.3755,479618.7412,588066.065,580755.0504,535707.6239,552004.3888,560842.0078
M367T344,367.0708476,344.1775,2615889.591,2642818.613,2472806.874,2538699.027,2550990.771,2458056.267
M367T206,367.0885231,205.5855,7211549.709,5900307.405,6728263.323,7480993.752,6425841.567,7552365.834
M367T89_2,367.1144583,89.21825,879574.1135,842639.9684,851897.7295,707857.8547,849153.8529,764818.6113
M367T370,367.1139536,369.954,403365.8073,393389.2536,391089.6502,473411.9613,417622.7794,348615.7568
M367T359,367.1295523,358.707,2215819.104,2101835.596,2038952.719,2428766.972,2423876.026,2397299.038
M367T435,367.1273394,435.4745,11023635.9,12943731.48,12333716.98,12097637.75,2912653.224,9467265.25
M367T479,367.1352473,478.542,253479.9822,347416.1965,339022.1576,332257.1921,447465.4643,594487.7711
M367T436_1,367.1577688,435.805,2120791430,2276238548,2338042059,2271267231,2275499865,1854806489
M367T483,367.1581836,483.222,26390007.43,16668775.58,18467650.34,17544068.11,38336689.06,18795605.57
M367T418,367.1581067,418.256,12187574.07,8830586.829,9070572.232,3441976.333,10965613.26,9704468.35
M367T436_2,367.188758,435.805,12596472.54,12317090.41,12778734.67,13035390.37,9576516.866,10198287.87
M367T455,367.1907173,455.322,842048.8678,883485.5654,801999.0972,926231.8942,946367.9422,913139.5201
M367T484,367.1902543,483.852,322511.0517,243451.6222,563238.32,369304.5993,11512564.87,389487.8075
M367T515,367.227583,515.053,1009805.444,1417753.793,1031834.677,1332754.334,1441695.609,1242976.123
M367T404,367.227585,404.33,751969.9176,631949.4878,621321.9079,663196.2774,730217.038,605737.2372
M367T617,367.2305189,616.738,4393942.046,2884954.538,3555657.319,7804277.536,8080519.608,1857103.889
M367T558,367.2407881,557.808,473213.2729,488086.8964,352223.6932,445537.2224,541202.6849,431858.2632
M367T471,367.2484341,470.55,653777.7001,767208.3862,697984.0899,2041330.066,893846.6023,2106135.106
M367T573,367.2614484,572.567,112048.775,145451.3376,131850.7906,167161.8839,138968.1122,33673.31722
M367T514,367.2753154,514.394,523589.4168,483656.353,295977.3577,261236.3029,409377.4454,271184.7143
M367T532,367.2849817,531.711,2731479.947,2631059.455,3127239.612,2633577.855,1959589.116,2396395.26
M367T551,367.3579474,551.093,0,1352805.108,1345090.671,1072704.656,1062201.679,1406389.154
M368T524,367.9037043,524.394,279766.3277,312029.1296,313791.1031,285747.9178,370714.1906,314052.0581
M368T89,368.009296,89.1832,906850.3598,686872.9711,910460.9685,971580.4726,1010752.721,882964.2835
M368T344_1,368.0426847,344.1895,300807.1505,364832.4336,243623.1447,373947.8343,425774.1811,460272.4173
M368T344_2,368.0741008,344.1735,285708.1193,482508.7498,194952.9978,239088.8036,338009.7061,419101.0901
M368T295,368.0727076,295.151,270735.029,1232227.722,302954.6569,220582.4344,251543.821,1550204.88
M368T206,368.0916381,205.757,947806.0806,390433.1661,1053390.605,924630.2294,366643.9284,869936.7183
M368T367,368.1070754,366.66,620812.8026,721364.8111,667729.2778,756371.7909,696854.6,763236.8609
M368T293,368.1072232,293.173,2716829.015,2558048.687,2869035.326,2656864.632,2479823.827,2665879.094
M368T436_1,368.1309257,435.805,1939340.58,2098732.457,2104170.199,1696327.082,2075062.387,1425292.838
M368T359,368.1330426,358.689,503026.1746,484020.9677,395487.046,371868.9179,471961.4619,434943.6429
M368T436_2,368.1614858,435.805,454444991.7,486061972.3,496990771.1,482654903,485297154.5,394334882.8
M368T435,368.1918478,435.4745,2266301.277,2351268.31,2215367.219,2290936.945,2483067.084,1938227.139
M368T515,368.2306512,515.066,333647.0217,326443.066,191465.8078,307910.7626,302924.2855,257854.4153
M368T564,368.2803147,563.5275,1352839.742,494989.1525,610348.2182,1036567.007,907958.7295,607128.0974
M368T532,368.2883941,531.81,446459.6819,445822.7364,353742.9931,379926.6883,479684.1588,539618.361
M368T566,368.3168921,565.5475,335382.5398,402131.1032,349250.5668,593832.6591,694048.4762,444021.8348
M368T551,368.361208,550.833,0,261057.438,293968.8533,236221.7096,143375.0756,201400.6336
M369T39,368.774864,39.3845,1798359.797,1109469.497,1293835.643,1208961.475,1868074.879,1447927.775
M369T76,368.8312432,75.59,148060.5059,223636.2181,56214.30357,207847.8658,159461.9935,242232.4796
M369T524,368.8973758,524.4,3397805.402,3292048.029,3334312.985,3189552.622,3043216.793,4193934.885
M369T51,368.8965952,50.57885,1906914.008,2073079.496,2097408.519,2085437.932,1792042.401,1362496.493
M369T653,368.9480728,652.697,1669937.606,1405241.768,1641890.526,1409131.561,918958.2243,1341995.104
M369T520,368.9763554,520.3725,14340529.41,11263819.9,12501215.53,12086871.61,11309372.31,13966138.92
M369T265,368.97176,265.2975,1549915.419,1862599.019,1735996.66,1578293.687,1443338.973,1663577.569
M369T81_1,369.0052248,80.5924,8391668.983,4664420.535,3813127.792,12595745.66,4422860.705,4071841.536
M369T81_2,369.0310687,81.2234,177469.6135,162697.6716,180977.4954,165154.8484,191275.4966,180393.6573
M369T218,369.0341725,217.699,224597.3511,104504.616,151360.1985,174680.8942,174199.0454,88423.83258
M369T243,369.0477957,242.8555,12389715.27,12236952.52,20558679.51,12665698.97,12691005.51,13243362.39
