name,mz,rt,W03.01,W03.02,W03.03,W03.04,W03.05,W03.06,W03.07,W03.08,W03.09,W03.10,W30.01,W30.02,W30.03,W30.04,W30.05,W30.06,W30.07,W30.08,W30.09,W30.10
M326T742,325.9891242,741.933,757.1325789,1225.468987,10391.422,4015.9955,12613.91013,9074.563529,12812.96176,14133.76105,3756.98285,11036.91547,742.2697179,797.551923,545.0332845,1118.332886,636.4128707,578.7857368,655.376966,1049.296875,605.2763672,600.2044615
M326T881,325.9960015,881.031,18808.40204,20106.01871,12166.89524,12903.0444,9152.393674,11289.4196,10882.97,9399.236053,8909.331097,9888.989054,24084.36238,19310.01756,9879.489704,21408.87327,6804.918783,8654.459163,14457.80068,15191.89736,16652.27193,7006.246579
M326T707,325.9959545,707.131,683.6235,1817.628882,1034.700556,1332.514003,1351.013776,1352.776964,1350.40432,1640.21375,1462.888578,2294.982,1336.084591,947.3214383,1169.600348,1156.548864,896.2523746,836.8937988,1322.296891,1689.823676,783.8220651,1100.698615
M326T131,326.0171892,131.278,7817.51565,9935.4658,1249.383284,1247.775559,1755.913912,1631.290019,1236.228328,970.1502916,1045.730101,1872.375,14666.09427,9089.407737,11061.79255,17730.85712,18765.63981,12344.14246,18897.03282,3801.076257,20842.8434,27967.03371
M326T287,326.0207004,286.51,1390.275879,1331.209884,1051.14,826.368,1411.314604,1577.811333,1528.254716,923.6224365,1396.49776,1190.906368,1258.164535,1111.412448,1418.03625,1031.17635,1210.368428,521.311,568.0703636,1133.44517,1174.344133,1140.949333
M326T389,326.0312097,389.01,1048.58,1080.575238,1418.728286,951.3106842,895.656,1118.107,1485.591692,1137.98449,1200.914766,1201.655,746.7056471,867.7053,1015.475535,897.0900387,692.783,569.4162581,986.4721579,1015.657333,687.7286896,1073.32816
M326T472,326.044689,472.0655,1145.599,2037.005895,1184.730444,1211.80705,985.9371667,916.597606,1186.209231,1180.050429,676.5885,1231.230038,884.26275,946.3744737,852.8277143,1147.073053,550.45,686.607298,1087.280143,636.1163636,733.6408077,1167.753833
M326T302_1,326.0526535,301.572,2928.327579,2331.72,193953.9197,2798.26,2513.933217,2232.961333,1481.228125,1268.507657,3251.02887,1608.773077,243887.9023,1362.031529,210287.5762,274032.8816,1546.849615,1661.261412,2164.054667,245432.2314,2606.047741,1810.1265
M326T531,326.0643985,531.286,971.4749336,589.1214324,298.2166835,398.0507138,558.0857448,595.7422926,434.2119141,355.9929565,481.6969444,510.8566667,721.5000353,948.8461154,898.6357143,940.1553309,861.8883,580.5709091,575.36,844.3863118,865.4991776,920.9780884
M326T36,326.0771365,35.603,3106.509415,2120.523243,669.7297282,831.6392547,1857.556866,955.6248894,1047.036942,720.067447,890.0511435,1543.902857,1506.5106,1218.252512,2029.238587,1402.866,1171.827533,1415.082667,1997.89542,768.7833407,1954.581446,1244.549818
M326T302_2,326.1068666,302.0085,224782.579,270339.5336,195452.5596,222385.6869,170962.8105,188102.167,191113.5755,159886.6187,230504.4785,171917.9843,244715.3524,322866.9696,216386.107,279568.5,244155.0297,272399.6628,280930.797,244590.532,238706.0547,251145.6244
M326T545,326.1059365,545.263,3901.656,2639.0661,4496.476833,2633.512412,3137.48635,4718.581789,5018.872789,2043.733737,3791.009474,3418.436316,1193.962684,1930.151056,1928.562706,1497.046353,934.3125,1606.43484,1722.919,1261.20035,1620.195524,1541.279333
M326T62_2,326.1627368,61.595,11268.49078,2472.376,27168.10673,21758.26278,23652.92759,2725.366,4248.8308,2373.708,25142.21931,12509.09879,27567.96386,2647.302429,22360.84353,14506.29818,2260.05,19974.43766,23764.72615,5897.9562,19174.30444,13628.19231
M326T44,326.1845759,43.697,3073394.201,1084331.664,2492498.633,1057023.36,3447911.682,1215695.996,2192752.621,1231500.215,1377607.861,2127876.078,4037253.075,2036385.189,2606844.411,3012014.898,1342798.417,1730297.845,1473135.74,1367980.709,829458.9759,2767537.425
M326T1366,326.188818,1366.08,30531.49024,12395.81,11840.83929,16286.85059,15779.09242,20375.10857,15596.98386,28011.36263,16083.48961,14748.32571,16720.23821,19349.07778,18145.34417,14845.00833,14687.22424,19829.04,15856.69022,33958.59783,13106.18042,17104.15044
M326T1323,326.1893796,1322.545,15822.35368,21680.52511,13422.89333,17369.73913,21262.74,18811.52,21012.5999,13535.2875,19504.75329,24466.47677,21680.92078,19956.992,14396.94667,22483.31261,19024.08334,14351.60952,22027.15898,26684.51912,18788.73513,22299.11633
M326T1344,326.1888744,1343.94,13885.24421,17719.67176,19794.426,17298.32422,17609.76529,10942.02667,16520.03795,14733.14286,15282.89941,17268.753,16577.46837,52083.21211,18981,12359.424,15353.61801,15122.83322,17758.27004,14093.78211,16463.83158,17874.2777
M326T1297,326.1887597,1296.89,7224.446915,10921.68,2093.765,6898.587891,6893.801422,14258.475,6944.310004,6332.17392,14498.90905,7634.2875,6666.582418,6511.289714,19571.66724,6333.075,5675.359726,5833.088058,6624.711914,18564.20138,8688.655882,15022.294
M326T76,326.2165082,75.726,39859.77,35527.4322,110545.29,73153.8708,122766.5578,98185.94787,147643.2665,82423.15023,67053.41763,95741.69013,32435.61424,33875.56181,3383.0865,14094.15,25060.61042,23223.50871,15697.87786,34314.47675,5490.001,778.224
M326T171,326.2660959,170.549,2407.44287,1337.676812,1581.806609,573.2624884,392.718344,2246.533377,1341.469143,1020.027341,1563.99,1634.449619,2604.796688,2193.416095,1615.327636,3547.455781,2177.72069,1043.433242,2585.416364,1999.610417,2481.5805,2395.185425
M326T79,326.2669641,79.468,18946.35491,9753.170909,19649.32919,18627.456,5622.437068,20169.58694,13319.01429,8655.342346,3004.051432,9213.104444,22835.24763,23552.19273,26094.408,28052.752,20479.86841,13533.9046,17926.43771,17233.84486,16777.44966,18050.03455
M326T69,326.3110861,68.624,23092.42383,23940.83846,17000.66347,19623.48325,18082.55736,13670.29714,12514.04333,15498.17333,22001.83583,12020.50667,23310.301,22987.33333,32142.98982,29732.85764,22477.51333,22209.85433,34249.76325,30863.70485,34789.34494,28787.43273
M327T62,326.6651563,62.498,2448.078111,678.7292037,3793.403333,763.708,1046.238764,1514.468375,2971.060688,1095.35725,806.671524,3461.014125,7292.376875,926.856,1911.601897,6252.528889,2053.259,2596.34029,1057.28,1551.646786,409.8232821,3070.105714
M327T283,326.756443,282.878,1471.426421,1185.947368,2547.282409,2676.597714,1067.019842,1663.666857,1581.263571,830.7713816,2947.599045,1458.675368,1967.148222,816.4547143,1367.616857,1059.019919,708.0036957,747.7236557,865.8297713,1644.170889,78.59640021,991.8625263
M327T601,326.8479702,601.077,11841.56105,10806.48159,8450.63127,9923.553713,9196.816887,6310.139234,9462.677444,5951.381887,3412.902944,7908.54576,11925.59576,3589.266593,11667.69637,9443.473946,8616.547343,7470.794413,11022.39011,10123.24672,5178.78787,8524.120016
M327T806,326.9574427,806.105,8182.289684,3463.67175,9078.135696,10989.85474,4874.0384,4986.232286,16055.40617,2206.22865,29367.87,15165.83333,1298.338068,7097.000842,4586.440882,7329.575348,3159.845,6133.021333,5617.067143,5870.287895,6025.865619,14163.90327
M327T677,326.9621785,676.5475,773.3819419,880.3894043,1492.784437,978.0411667,2995.2797,1925.806235,2586.445714,2541.573,1107.65865,3030.736143,748.6498863,730.5926192,892.7819824,879.2777485,550.6140779,579.9642719,664.8286518,926.2008514,669.5375,1119.232676
M327T712,326.9654851,711.881,1265.105,1964.627,1634.522143,1221.768625,1303.5,1012.544167,1498.463684,1220.136273,1772.81,1542.845864,1680.464356,1714.818467,2049.6492,2018.4192,1012.1501,1562.308667,1649.959938,2388.206667,1414.111706,1956.1074
M327T299,326.990249,298.5295,224262.5237,160165.5844,1998.054932,2439.386266,73209.7345,39675.48731,10661.98671,18420.75523,1596.894,54797.01294,196236.2682,238911.9161,286083.1435,291678.9583,225382.5152,223297.9678,251130.5798,78875.47725,224183.7137,341372.3464
M327T507,326.9966408,507.362,2135.272533,2143.134,2758.07775,2231.868438,2674.707438,2681.354722,2839.610667,1666.735263,1951.502727,2763.46644,1377.74823,1023.586864,1752.269625,1260.207947,1025.561588,503.4184615,1257.18148,1221.515016,793.8989474,957.7490769
M327T742,326.9947277,741.942,490.3940186,442.4618652,1211.598267,732.1763062,1542.215267,853.85465,1568.019611,1473.58125,656.0197754,1056.408143,532.7423968,521.2716827,461.4695841,547.8337158,436.7708333,439.2846527,504.4854355,538.4817123,451.8539429,478.2207682
M327T389,327.025031,389.099,1310.870909,3484.105167,3053.767652,3087.758429,3304.18313,3313.991478,2975.991818,2654.7965,3047.560571,2905.668458,2323.440524,1556.115,2079.81419,2095.238,1407.003905,1317.015894,2008.322909,2579.671111,1870.047649,2513.048136
M327T284_1,327.0451125,284.4285,16299.7835,14496.01968,18536.04346,18244.7064,16011.93356,17367.10983,15343.1025,10514.89809,15013.19475,13252.78768,7003.977,12810.65042,9124.026,10442.94913,9719.560143,9458.483538,11424.5385,8789.968783,12236.60138,13303.00546
M327T150,327.0409414,150.4835,4742.470895,2480.105,891.1600593,1006.278384,1107.143707,1048.830148,928.9366868,787.1332169,953.466156,1631.034833,1292.0298,1537.168176,5259.351429,2039.8965,3307.585571,3412.64,3260.161727,1118.484772,1650.523636,3727.536
M327T521,327.0515771,521.0195,945.4283796,720.4736842,774.6022339,888.5128038,944.8153251,772.8538722,822.9334932,959.8715435,793.4296136,932.351,476.476,921.9585603,797.694615,680.3744211,662.0480315,784.0986264,761.8298947,668.495,827.854205,782.4527059
M327T688,327.0679636,687.616,954.465,1219.165333,687.0344332,1061.682495,1054.545685,883.8387777,1139.373466,1066.194273,936.3336589,834.5225,1492.057292,1238.375769,1721.472056,1286.918471,1550.518235,831.0974375,2772.464376,1057.167236,1771.43925,2101.232227
M327T565,327.0836519,565.164,2685.838174,1703.605,2057.813333,1494.71,2644.892667,2091.04,2201.76,1234.401083,2201.687429,2533.642639,1193.601563,1579.71825,737.1,1641.028813,1869.1288,1825.677053,1434.336182,1615.982478,1353.214733,1678.888421
M327T302,327.1101441,302.182,26620.05043,33438.91315,27654.7432,30383.76582,22504.991,25487.804,28103.61226,23624.19778,32637.80905,23626.80667,28496.51427,37679.84,23539.51764,34310.192,27125.628,29058.95539,31430.51595,31389.639,27812.72291,25962.88785
M327T39,327.1366833,39.2155,3987.341943,1435.565083,2277.16013,2191.84831,3189.816243,2369.141627,2949.627581,3042.861597,3232.177782,2807.343778,4660.736667,2497.9935,3279.972427,3293.374217,1820.896,2599.080308,1626.986667,1866.583417,2795.957807,1986.79
M327T54,327.1592959,54.239,62230.87117,47275.51606,47073.19767,41944.1152,88536.84544,38412.71441,60477.47403,40475.71931,37402.83684,40948.26206,56003.31868,51987.76252,296284.7612,43364.23247,52468.75998,48293.0582,45373.92411,39212.79263,40992.37413,51371.29973
M327T44_1,327.1767765,43.898,698424.2087,251441.2793,35271.806,194618.16,753499.1273,35997.14984,444739.8247,38536.88753,302580.9326,476509.5021,938336.4697,50486.39978,295992.3165,693710.1875,50034.853,49184.28533,338849.3675,348656.3258,38510.6554,619713.3894
M327T44_2,327.1840371,43.736,722238.9671,252004.691,563807.8543,292744.158,753861.418,314504.8922,473366.2526,337188.075,295062.7135,474958.2137,1014236.983,489244.2847,579795.216,693614.1977,398723.8945,449821.6026,337795.1002,350866.7212,225227.5905,614458.8988
M327T80,327.2186197,79.66,32383.48302,46335.41207,41339.32146,8349.6,12270.79615,7273.44,20287.0118,34673.74478,26149.07972,20444.77059,16207.99955,8462.006,10824.84333,6929.89,6142.381667,7463.330727,6751.2,16463.81431,5855.787556,12785.89583
M327T284_2,327.2139132,284.1285,11984.22223,16658.49785,13180.12574,12002.73688,11918.26153,12020.82809,19327.5033,10793.8866,8257.985185,20065.89679,11236.90802,13051.44053,12157.10355,14286.75077,12902.39718,10769.89958,14694.62986,10232.34752,13177.78847,16233.36131
M327T194,327.2143601,193.533,8277.38068,5913.261429,8247.978474,5072.994375,10952.3236,17019.70083,11406.90693,23337.78502,10405.50576,14675.247,7334.397359,7842.824893,8144.331911,847.602,7069.374307,8054.524226,8580.912196,7399.901059,6870.42869,8215.580734
M327T228,327.2189665,227.956,7996.79916,27096.03382,3670.137333,5545.662857,8558.611784,4685.236563,7599.373514,7432.035818,8683.948287,9665.378207,7406.041007,8790.9023,7844.049471,9675.151648,16488.6295,8039.213119,9657.137683,8161.943706,7901.209745,8688.043762
M327T170,327.2139237,170.283,8895.896464,9268.208105,11257.47877,7851.843073,10005.49941,14991.11782,11404.12095,6941.705727,10022.61945,14006.34943,6907.034258,7231.40365,7725.743729,7528.198845,7263.044455,6967.342866,7901.233184,7979.123752,6826.741336,8076.122275
M327T72,327.2348666,71.718,45380.55167,53395.28857,70563.81667,48892.35214,34431.18,70011.83429,49191.26667,35856.72,57152.4525,35682.49547,106042.2756,43411.87286,58377.67077,42255.21525,52431.48865,36832.76,65547.28771,74254.44833,40683.29917,3195.317462
M327T130,327.2362244,130.1585,11411.40511,11061.99404,12901.39133,11963.18415,10826.22918,5794.936714,16819.58387,8148.904759,8192.096818,10382.04956,10623.93568,10663.25678,10780.61481,11109.33489,9593.880232,9897.361527,10735.23518,10385.75981,9498.054615,11421.19774
M327T36,327.242254,36.353,10200.21333,10299.09185,28502.98547,62239.14865,9416.063308,3564.331273,72489.09541,163201.619,207464.9144,12600.12554,7587.751111,2238.063667,4807.690045,5119.052,3073.745714,129550.2526,64751.38079,52842.02917,3330.261846,1323.767455
M327T77,327.2463402,76.954,72013.82844,59625.56293,28960.82313,73609.68615,25872.43974,21170.73243,23163.33553,31498.88923,44914.45948,26647.71176,114809.7305,6053.752308,67432.19029,48853.46807,6459.146667,42446.00346,9636.5878,66130.57247,37556.0438,29939.96265
M327T73,327.2870077,72.747,148237.4769,127417.5268,250013.8967,176587.916,219047.6553,199920.8915,162494.0661,157150.0386,184815.4105,96022.60562,139953.9933,71721.04926,120340.8302,83926.00544,88181.99406,75147.68921,133866.0507,134062.4772,55638.62615,70288.45996
M327T69,327.3158813,68.8645,10198.80359,3426.534,2145.843333,2184.265636,66365.10832,1884.828,1396.282,82237.51445,3718.089429,6872.69,2983.626222,3288.159,4330.965091,3571.695,4430.787403,2829.816,4978.156364,3841.372,4382.904,15735.22128
M328T299,327.9930248,298.5745,19779.84894,13256.90344,1012.017253,1037.316284,6143.888842,3081.606667,1608.861055,1617.636833,819.3763038,4946.05,17371.74319,18816.965,23310.52579,27298.13355,19946.74367,18152.4288,21887.01481,6429.806056,20140.6331,27946.29271
M328T519,328.0417971,518.71,1304.412778,1602.522409,1509.832235,1285.075857,1895.0505,1411.13,2275.750813,1769.48775,1397.428333,1082.486667,1287,1407.035438,1231.620471,1465.181083,1063.265882,1275.543294,1253.126,1405.669286,1310.065286,1310.8992
M328T843,328.0423004,843.008,25766.98864,15570.13095,9142.291565,11246.61621,12307.88417,11855.21567,13551.75,13271.3965,14952.176,14071.83216,15757.47995,23185.57248,15791.36905,16210.0067,13712.49742,14731.57184,15017.31,24900.97461,13153.13395,14752.4555
M328T436,328.0360737,436.427,1889.607938,1168.935625,2078.3565,2424.096,1526.184615,2335.97,2087.6076,1397.586923,1808.582529,1079.04,776.4416,1094.707895,1339.822136,1497.754267,1110.405123,706.18525,1720.537778,1270.657901,1110.388469,1479.978789
M328T286,328.0431784,285.622,2081.189455,3131.926048,2220.472828,4860.96996,2639.213875,1777.342,4107.018617,2451.931429,2665.744778,1394.241545,2753.83102,3846.554478,3385.3358,3983.540145,3128.424,2812.522432,3156.870526,3686.362646,2145.095727,3953.462206
M328T483,328.0410072,483.398,1093.208538,3593.823981,1371.51,916.88,8637.888667,2580.074043,9254.248421,5918.010667,821.7087368,13634.5,2281.901069,833.4032796,803.8349854,736.3119399,604.851903,564.4066126,985.2583726,3195.833632,521.1522217,1306.175684
M328T829,328.0421659,829.016,8204.839178,7884.15915,8946.9575,9272.5353,8270.848526,8114.9215,9870.531632,7989.318143,11013.45135,8742.916737,9597.026783,4963.088462,8842.1674,7866.30425,7738.246762,8811.8975,9047.2455,8899.431546,7230.8925,8099.1117
M328T304,328.0601334,303.7825,3453.106143,4646.864421,5823.878944,5403.186087,2251.36019,4427.632,5278.901636,3489.267913,6652.044727,4985.303304,5340.9818,3458.831429,3136.043,3606.936529,2524.35,2551.95192,3017.235765,5862.335857,1549.379412,2846.284143
M328T156,328.1066256,155.863,8430.641691,10205.5421,14847.22479,10160.97753,14287.4419,16438.83097,20810.92605,18164.71225,15162.28954,17481.22868,9244.118301,7269.057043,9112.50732,6062.153294,7293.330527,6459.281041,7580.972821,4064.320524,5442.001641,5578.365289
M328T553,328.103105,553.0885,3705.535731,2662.590123,5097.883636,5339.354837,4357.892179,5122.274867,4654.850778,2906.834613,3041.468208,2306.385857,1968.782221,2387.792909,2492.73533,2655.969569,1867.013168,2025.95957,2558.102207,3109.652831,1973.233664,2801.675449
M328T302,328.112145,302.0955,5462.86005,7094.876714,4427.941833,3936.634765,4376.713957,4417.157895,4330.83885,4106.04475,5848.927667,3838.575,5135.1699,7696.230227,5064.663476,5614.583526,6069.0615,5774.406739,6536.93281,5599.741227,5846.302565,4706.347048
M328T690,328.1202022,689.977,1122.986667,1641.736923,774.8364706,571.6333333,863.9090909,746.976,1095.75,632.8909091,620.62215,956.4275,743.2015263,1542.982,2351.285938,1770.214133,1033.006154,1272.77325,2121.886375,724.7466667,1617.906278,2356.868053
M328T81,328.1299779,80.876,44741.93782,50231.92364,4484.777846,4340.207787,28658.91191,49385.13941,16094.86722,17968.18294,8185.775422,36007.98,40777.08,57361.31631,25272.83836,34532.46633,37447.44698,30166.36527,47573.64931,54809.21407,24767.9998,36594.628
M328T55,328.165782,54.604,11906.99811,9695.338941,7080.319688,6838.988881,7052.94,5598.543214,10005.77333,7222.013765,8512.541868,7804.251818,13360.25343,8466.351923,53949.087,8564.740125,10300.79314,8334.776706,7989.571824,7633.785133,8607.229529,7373.2564
M328T44,328.180595,43.7145,139925.1945,46462.4065,105334.7576,50274.13835,145030.4638,57642.485,94946.62424,65038.0574,61892.742,87250.438,173411.5627,95686.22,107262.87,145297.0208,69158.18571,82715.40857,64498.35,59124.85386,37586.558,120686.5445
M328T77,328.1912862,77.358,19709.06738,9494.246667,20510.38507,50215.55918,11248.97257,14343.44159,13849.77485,12619.17985,49354.43433,14495.6825,51476.36571,26394.61,38255.04,21902.19818,22940.785,22929.629,29022.45,18420.47834,21425.712,25311.04
M328T460,328.2089885,460.112,1050.453077,526.1884,1699.238875,373.8649104,240.2484602,372.3535933,423.3323531,425.0339496,2751.45,403.4104167,378.0284091,346.4265606,424.9291687,461.1533333,385.5918182,2096.081842,829.829,302.9374112,453.1939642,2304.847588
M328T78,328.2310923,78.202,33319.07229,30747.195,27702.36524,44366.66418,11925.75137,17652.71177,13581.43333,14699.31406,43783.908,10012.905,74912.6158,56587.8225,36385.75417,30678.01333,45799.48015,32895.36,40718.26,85345.812,28197.28,36429.2325
M328T143,328.2275187,143.379,3024.556319,2975.180659,2544.603494,2333.690999,1968.401588,1982.791336,2559.06723,1806.137303,3913.401922,2143.019045,8786.25287,6009.798318,3219.5468,3311.806168,3352.058422,2407.942544,4491.51588,8837.432261,3377.653993,3373.48702
M328T75,328.2384106,75.1265,13439.90025,16685.29114,15488.41,11356.2262,5947.254378,18615.47167,13444.56665,7842.96,4635.776375,10522.26,29718.28735,9773.1106,15535.741,11333.17939,15143.33529,10201.68973,18072.75397,17111.80838,8678.572103,10677.15698
M328T72,328.2900143,72.416,29859.95077,32312.47186,49311.1647,30621.76888,43540.15929,37973.515,39230.23826,36968.35938,44757.02742,19844.33348,30095.58571,12423.81759,21457.83636,14201.4885,15375.5769,13380.08786,26462.13045,24950.19825,13195.49715,13662.13846
M329T55_1,328.7602477,54.606,0,956.6842346,680.1894455,863.3389206,1286.4,764.2492676,1117.786074,636.6205851,998.576,915.8695714,2282.301841,1024.929154,1031.108603,955.7026667,972.114,931.1052303,963.1299906,1025.024,898.5,1242.3807
M329T579,328.8864274,579.076,3558.058636,3257.75019,3600.322,3117.254625,3397.896409,3735.130143,3540.11515,3009.898167,3591.0945,3824.526095,3194.257574,3420.07735,3386.979048,3738.651632,2689.422789,3000.690227,3614.957238,3512.464944,2966.761267,2888.642158
M329T806,328.9554967,806.467,2095.074626,2426.673102,830.64945,727.7728333,1874.402649,2264.665765,1330.52,1896.293284,1523.534158,1152.041737,3278.886179,2107.759521,2430.54562,1859.489441,2000.335848,1549.178128,2377.606296,2235.899421,2010.141669,2265.717651
M329T1080,328.9802722,1080.13,3712.914545,1904.802886,1982.134644,2265.399643,1320.377773,1004.018182,1621.375,1537.509696,1596.151579,1203.342857,1604.86,1651.069091,1907.978182,1777.31012,880.5714286,1380.865327,1971.42,1794.679217,1556.473912,1450.316471
M329T647,328.9804825,647.2015,24858.168,30817.28158,27791.621,28545.9441,27575.92084,29524.73405,34505.05015,25983.35658,30918.3225,31422.65211,23588.877,33370.10705,30840.1275,32155.403,25867.4362,26781.85853,28364.06879,27848.4076,26875.83158,34843.65855
M329T299,328.9867913,298.561,19922.06794,14476.85188,981.4745941,1281.018379,5336.331,3155.999167,1266.607417,1460.247571,1065.559555,5021.752389,17845.55612,21400.5,25643.62895,27320.27456,20855.72606,19433.42115,23593.095,6868.532786,19953.09928,31438.81845
M329T1022,328.9800737,1021.96,1463.237778,1423.172834,1674.98074,1652.61,1255.857829,1255.811538,1746.761043,1278.576911,1544.184604,1660.822222,1622.84,6514.891319,4916.072727,1480.292759,1212.932319,1255.805754,2181.262222,1149.27,1379.924181,1704.62
M329T1047,328.9797608,1047.31,1710.614286,1360.235553,1600.425225,4721.330678,1011.890115,1415.261913,1490.148926,1272.052067,1404.379021,1454.631176,1670.066667,1307.795769,2977.022424,1580.291138,1165.764936,1156.319307,1214.998,1314.432,1178.109741,1299.866
M329T119,329.0114041,119.4135,3200.868828,1416.745356,2288.502889,5470.921227,1294.887743,2437.675542,2204.681431,1216.296118,3862.531192,1601.487125,3905.097581,1489.891823,2548.107947,1990.622867,2013.753889,3610.318737,2260.5825,1321.802929,1500.52248,2150.043469
M329T65,329.0236441,64.993,12067.89751,11891.27333,5816.31975,2339.3825,9660.394545,19869.28855,7895.665455,10634.59449,2128.23365,6685.855,7025.549222,14280.30245,10950.10942,11586.96,12902.84583,17482.87698,13505.02192,2900.850111,11610.483,15787.30388
M329T831,329.026187,830.5135,18515.29143,18312.88862,15048.99985,20710.03909,18274.8368,14884.82095,17656.62324,20453.56077,17178.71476,19493.42333,18725.90897,18929.68619,14088.77565,17773.76836,20634.4206,20066.2635,19740.1539,17896.70809,21002.79452,17813.06905
M329T912,329.0264566,911.593,38011.611,34829.87791,31992.447,36788.18895,38537.74826,32956.83733,36805.77018,36473.11713,40011.62109,36253.32545,40479.29217,31752.59713,32570.97927,33206.3075,35968.44086,32552.26365,37409.55771,36073.40455,37278.65557,33944.50409
M329T844,329.0453279,843.756,1997.16,1961.194846,1592.955,1304.206286,1786.996917,1667.86875,1167.681429,3222.666481,2171.665,1687.128889,2905.4292,1717.73,2595.514091,2023.269545,1400.25,3370.811729,2339.549455,2182.015556,1285.358,1947.951
M329T391,329.0444874,391.3765,6017.49225,7029.130203,5718.238517,6415.60175,7034.74408,7574.743712,7458.513281,4232.544643,6154.260862,7858.621721,5240.460818,4911.206651,5770.780362,6003.613295,3123.415805,2012.768818,6750.688153,5711.569185,3718.855214,5474.971115
M329T52,329.044433,51.622,5839.892731,8352.168,5298.040027,4047.161359,5504.475875,7200.94,7169.568333,4799.876502,4687.163636,8677.73075,16818.36983,5810.46975,8880.518591,9879.36,3838.199942,9574.2533,10121.13759,5763.084,6468.234303,7943.594455
M329T285_1,329.0455015,285.1285,6117.69725,2291.485,4366.721656,8464.848333,8378.962309,7234.696174,8251.543812,3872.335311,6605.866625,6882.361364,5196.587461,5822.282529,3492.406091,4495.768696,3837.032112,4785.252711,5472.473356,5614.599152,4518.703325,6454.482604
M329T303,329.0813521,303.149,26961.50309,32720.84877,36408.77655,42436.50975,24274.07673,32303.71341,32940.03177,29603.85291,44384.88624,28002.66,32922.6075,38170.81736,25471.86555,29411.879,24283.046,26090.02839,26295.44727,38829.34227,21823.31586,23151.38286
M329T61,329.1300476,60.534,3284.667644,2322.020959,4713.944444,3100.892,2854.891198,2855.14338,3579.589765,1152.5116,2318.790769,2836.330833,7253.274667,2698.971429,2168.053006,2344.16,1677.686786,3097.162663,3671.14,2868.773318,2267.435401,3145.75233
M329T80,329.1327547,79.88,5989.433068,7358.025,609.6848275,657.6691851,5218.308313,6997.230595,2811.003113,2610.383787,549.1812439,6241.671429,5689.745,6430.129671,4963.613983,5968.48,6372.983002,3523.960842,6436.41,6549.543,4872.638064,5659.272733
M329T282,329.1867243,281.854,24604.15545,3425.704882,19746.09224,18159.9453,25932.12829,6948.91035,7810.452,4882.259674,12858.10341,31041.16425,6610.11,5018.5472,9800.7975,5374.571053,6647.858723,21698.83588,11527.57171,8563.189476,12360.34568,19328.0567
M329T44,329.1854152,43.6575,21163.9075,5156.97875,13396.04224,5872.159091,20634.54077,7945.86,14215.72663,10719.60108,6916.776184,11394.32523,1352.366182,12611.24246,16048.45061,16468.91275,9697.193455,11286.37794,8714.288,8998.0835,5041.50925,18897.42221
M329T55_2,329.2099898,55.1765,13329.87142,11038.28495,2491.456,9091.920896,12779.42464,10081.27397,10464.90831,9373.067304,14182.00316,9712.504083,11991.72286,8835.479165,19139.89992,11607.80913,2239.644,7140.697385,11831.72653,10723.1114,4752,3747.767538
M329T285_2,329.229472,285.313,43986.52298,62819.23277,30757.81759,46541.1992,47516.58357,28295.93544,43229.30341,36152.25452,50195.66643,51894.71822,24630.12517,29455.90241,23013.12217,31880.07886,28658.49184,42764.8587,39469.30574,36183.50948,32938.27764,27363.31788
M329T79,329.2312189,78.7485,11411.19942,10546.21014,5592.524455,12107.15333,4506.437309,3428.068545,3119.71,4663.202237,12242.12055,6950.527273,21974.17322,16816.77667,11356.9775,6621.704,11796.10478,9114.319083,10219.26,23277.42513,6779.866527,7505.552727
M329T70,329.2454216,69.627,12024.1115,13725.20769,6056.025711,8368.373,14162.79344,11229.83571,11752.52,6881.828878,12228.26175,15335.58,34077.20937,5822.328,11322.14391,12936.63734,9130.203929,6809.375813,17025.53923,18831.65349,7020.752438,13687.5861
M329T36,329.2559305,36.392,7698.463071,10835.19636,1404.235451,888.5622025,6613.880429,4152.405051,1002.915,3012.864068,1246.398607,8839.34896,12167.75793,2318.127111,7746.150893,6797.084824,4172.688,5886.54,7653.209889,767.7496,5479.394769,4842.433538
M330T287,329.9190576,286.874,1971.618091,2001.269333,2433.41488,2599.180833,1380.855533,2173.06296,2074.871727,1284.71987,2244.73668,1694.925952,2293.374273,1971.752545,2040.160946,1966.231364,1683.1452,1933.786082,1692.136773,2294.46223,1017.804167,1928.6568
M330T647,329.9839578,647.3045,1939.544,2874.111842,2367.0985,2537.15925,2948.568125,2192.491,3116.15195,2312.69715,4246.496,4172.3955,1844.9154,3174.4791,2766.146667,2927.948255,1507.047167,3038.649324,2252.536875,2515.127474,2199.798737,2706.0615
M330T299_1,329.9926963,298.61,2717.725027,2125.324619,560.7102693,685.7652845,1170.364038,718.830515,709.8915202,548.5155254,572.5513145,1471.239263,1965.724007,1124.006333,2241.382714,1544.277857,1623.3411,1226.167778,2141.515789,854.630625,1959.174,3012.94035
M330T791,330.0097444,790.525,405.7877197,616.5267334,2555.872727,1093.66,2391.481273,2928.412,3666.26,2837.296,1876.3332,2008.556,441.7710368,789.0081818,643.671936,827.0658462,502.4640765,439.8756,507.4094849,786.6,428.6553752,806.0449626
