name,mz,rt,W03.01,W03.02,W03.03,W03.04,W03.05,W03.06,W03.07,W03.08,W03.09,W03.10,W30.01,W30.02,W30.03,W30.04,W30.05,W30.06,W30.07,W30.08,W30.09,W30.10
191,108.01961,6.368,93227,48668,64608,83224,28258,71609,23869,34538,71937,13158,42001,56467,54831,53163,52660,43574,56568,37189,57341,45064
192,108.97387,4.959,18433,17348,63,85,8395,4600,2360,2594,689,6885,14989,21096,26102,25516,21427,23347,24404,8086,25558,30544
193,109.03822,1.005,72922,76937,11244,8156,65457,33149,18518,24694,10175,76431,71282,50414,66772,67297,53816,75155,70726,34180,61859,73363
194,109.04184,4.407,264957,240098,41845,158034,187216,41635,41448,124007,41232,246479,294889,259134,263567,245354,229821,223536,250529,260384,218952,241425
195,109.04198,4.206,139874,143586,255832,149876,114788,374625,389383,127000,424143,145221,159136,141394,178641,155440,180968,153258,173090,168281,154020,195843
196,109.94258,0.845,37256,38128,3310,13595,18468,7030,4953,2552,4210,17155,34446,42835,70197,65902,74019,138606,56966,13072,89628,123809
197,109.99796,0.592,47325,35309,1075,572,38838,20231,10512,23436,2808,40328,90077,47588,49369,65410,48558,55426,65615,18165,68792,75530
198,110.02198,0.854,25770,44206,486,97,17671,18537,6364,5664,2090,37161,24981,27243,34882,45286,25368,35684,38232,11602,29357,52697
199,110.07018,4.297,149388,176742,99602,95676,102637,139036,113288,89046,107440,101668,177857,185126,162068,148611,161540,130287,146862,137186,143729,149634
200,110.07337,4.079,50757,52157,314,634,36512,13715,6402,12491,1809,30425,48290,34620,62733,66886,41376,60070,54656,15927,71198,72548
201,110.07342,9.623,30280,27812,3014,2661,22106,13048,9057,12240,4870,25318,24314,26375,43983,36077,30664,40160,40941,15213,47105,46486
202,110.97473,0.951,2548896,151285,142060,100442,128611,155158,182235,127555,173852,178414,106068,136681,131275,122606,107734,145668,127256,141427,98924,119420
203,110.98351,0.787,6045,10438,6574,9761,8003,10299,8386,6791,8181,10191,7501,7968,6709,9952,7909,9120,10016,7774,9843,7066
204,111.00726,13.551,22579,20427,16718,15687,22259,23284,25238,15186,26608,20610,11263,22743,25127,30473,22139,20005,38464,23451,28073,26830
205,111.01884,4.732,96964,122750,151730,103781,172880,157928,183754,141952,104195,252769,84578,92220,82725,101583,98962,99738,85479,100609,94526,102858
206,111.0189,2.459,1981917,2337282,7279084,459230,731877,6911006,7743908,4979484,2896955,3369746,3352211,1492003,2882918,2853686,2480924,428337,1339029,1744890,1271437,1491718
207,111.01897,1.053,35680,31450,12166,14567,33398,25133,16761,19519,16140,32849,38162,31572,34989,39023,41942,39404,35938,21646,40563,39857
208,111.02028,6.818,38991,54983,65610,39680,52660,53292,50281,36185,42056,46649,27309,47511,39516,36240,34540,28665,45252,34664,54609,43155
209,111.02145,8.442,22672,19610,30298,24405,29272,32595,25759,18251,21116,23468,17131,17260,20192,18073,16851,13746,19341,21823,15752,12420
210,111.9446,13.166,43712,41106,50694,42355,31098,34753,36741,33767,62505,39281,30158,38127,43237,52477,36723,34490,43213,39048,37341,42994
211,111.9462,8.892,345643,336253,379627,332393,316511,314498,331199,324382,342210,333934,310719,344938,351926,367740,317390,316295,375219,341422,311737,325137
212,111.94847,2.489,234233,190861,44945,42722,55536,92787,53063,35898,44233,136720,194542,157358,219552,175525,157469,118696,190606,84996,140550,190820
213,111.94868,3.415,66903,49549,112580,113444,69680,104141,105214,81834,61470,80470,90610,65342,29856,53948,35142,57557,45031,79674,43140,52350
214,111.94891,4.962,122908,93744,15431,9398,85475,53286,41654,41551,31759,68971,108811,112443,133908,132296,129997,136364,139955,67125,156174,152633
215,112.03807,11.34,42628,35704,43165,50198,41659,44701,36365,35336,52324,41118,21059,38654,30628,34463,24338,27360,34276,24586,25142,35145
216,112.03838,12.108,41125,47859,27416,56183,47010,20519,32866,28713,29651,39049,33793,52006,54728,61410,37851,46436,47407,55318,44094,60987
217,112.04218,9.413,17115,29451,22130,16587,19373,21854,27597,10025,18628,18287,12114,20024,14537,18005,15345,19602,19757,17775,18573,19759
218,112.63442,0.79,191514,203039,159258,202136,188637,223386,182232,141961,212445,237744,228714,206817,238059,247248,199387,189092,243480,234086,187460,203085
219,112.98421,0.789,38861960,41272968,31900512,40156300,38998812,44812916,37497264,30101276,40674464,44592624,45527128,42656976,45870208,47198396,35897432,38051188,47962004,46849672,35511564,39537128
220,112.99821,2.156,183192,120011,23836,15540,114034,93415,35506,54560,20377,99536,78516,63396,58016,140719,116014,113656,130117,23856,140644,141958
221,113.02181,4.873,73332,84317,223844,238898,192600,213842,328751,142974,173910,145525,49246,68127,61878,69668,58403,70599,56606,52365,54884,66604
222,113.02302,10.282,35685,42274,281218,88158,314364,313630,369895,235712,91180,184992,24818,34900,20050,50872,16105,26868,19128,39524,17877,31777
223,113.02457,11.943,52030,45564,87539,67300,76485,100891,96822,74703,62049,69335,44471,48715,54393,40703,40536,28422,52971,55340,33563,56618
224,113.02595,9.297,495733,733198,1344487,893832,945962,1332944,1318870,674243,805846,861679,429738,579027,711598,704129,515923,500134,616976,461725,520124,625201
225,113.03392,1.26,21923,26839,3006,0,12950,14776,2985,6543,11811,29809,17908,18817,14227,24108,18452,20881,19226,5662,22228,38768
226,113.46343,0.781,23108,40702,22379,26517,21455,44150,26215,19453,28171,31449,50210,27820,36409,31265,15764,19674,38486,30601,24679,25337
227,113.70551,9.41,24166,23280,30747,26407,27161,26604,28489,19338,26686,25274,14237,25117,15936,26093,22608,23001,25582,22216,22830,26834
228,113.94277,8.889,17125,15972,17384,16293,15352,15013,15742,15483,16458,14944,14494,16630,15938,17978,17064,15691,16790,16124,14762,15627
229,114.00792,0.585,231851,193632,32,579,178040,74723,32877,52589,5396,167103,342390,149817,179365,247358,178207,233835,218074,61650,263245,280103
230,114.01726,1.336,499167,382725,9228,4831,1389478,849993,891730,1196105,89844,1610329,12522,100978,27192,161309,23572,27487,86621,12229,19377,56384
231,114.01897,1.135,611782,487945,9028,7571,2317899,1404733,652683,1176566,65335,1972751,20040,132966,54667,233882,65730,107247,156596,13670,49802,136920
232,114.02112,12.108,146285,138920,74934,126075,120898,72606,138972,84457,106387,103451,140224,225168,255745,255925,159783,214442,235182,248729,162318,250221
233,114.02936,5.374,44594,25492,12106,7120,34468,29641,26505,21362,10007,27106,17168,20935,15653,35032,25018,24569,33172,8883,35122,34606
234,114.05463,10.941,12227,15074,12359,11615,12453,13258,20873,9930,13803,11834,7312,8990,4466,7777,4445,6888,7901,15959,5546,5226
235,114.05479,11.551,13714,17408,14350,15021,18069,15914,15892,11740,15007,16606,7340,11099,9227,15280,9640,14417,14929,11818,11677,20586
236,114.05883,9.41,4229698,4405707,5363263,5227847,5025480,4970608,5045602,3528018,4826322,4722478,2458643,4605550,3077411,4681852,4100531,4304746,4547092,4005866,3938636,4802752
237,114.93714,10.516,48445,55051,66780,60830,57702,66775,61193,50229,46189,59124,34811,45314,65586,42960,44328,36633,51110,57442,44659,59725
238,114.98067,9.642,420427,437630,503202,433524,433065,524662,495700,376183,473385,447642,400277,415230,483667,463679,339686,355567,425850,460078,354860,433220
239,115.00242,13.175,81121,87057,49361,50711,64013,60136,33192,46387,49594,47547,36617,84310,77683,50296,81402,86973,102419,74157,75494,76263
240,115.00249,11.486,25282,34263,17448,26827,18132,15881,22633,14980,21042,24762,19643,36888,33431,37063,36613,42186,36251,29902,35635,42425
241,115.00443,12.109,42222,39263,20723,37337,34500,23003,40995,27111,31732,28953,37593,60379,66921,65817,45515,58948,62616,65479,46570,66420
242,115.02877,0.591,45330,43476,1423,19559,39973,18087,21001,9905,10202,32166,50620,38574,41200,48451,33484,47066,41643,31674,44622,48035
243,115.02888,0.898,94559,121439,2544,1658,51905,57882,27841,31366,13377,110577,188462,82721,106830,118874,91947,131994,126358,37904,111777,153014
244,115.0743,1.062,98127,88775,110411,108591,92869,95417,93572,91646,132537,85962,107691,85887,97296,89496,87314,56582,95087,122983,91031,86183
245,115.07542,2.299,397091,583811,542321,77627,859614,572893,557530,494080,540357,532148,660521,354857,401869,365560,376536,725175,370646,411087,291615,414857
246,115.66354,0.592,4715,4616,0,16,4192,1424,338,712,14,4614,6313,2217,4800,5477,3782,4468,5029,922,4118,6150
247,116.02401,0.915,126211,173327,0,0,84757,67120,24696,39576,3423,154242,256756,120557,163179,187111,123097,179664,165109,50176,164859,206488
248,116.02441,0.593,957301,873844,69,328,783239,330726,113070,182223,18266,801548,1119079,548995,915821,998092,640711,833732,896223,261988,805492,1091084
249,116.0336,7.468,187457,155419,3081,2779,82820,52510,19557,21792,8438,63591,152118,155095,297716,280654,181962,205628,250805,86016,271064,313913
250,116.07375,9.09,184399,186179,245356,204940,178278,223020,187529,149420,190848,160616,111621,165827,144725,161178,142906,135521,169578,144010,148347,152554
251,116.65678,11.875,9463,16311,12453,11673,11826,9907,12710,8788,11817,12773,8286,14885,10150,14204,9808,12827,12143,14264,12788,14253
252,116.92838,13.167,70336,94570,76823,88036,99358,93618,65147,132657,108450,95925,77744,83229,92700,92281,180518,228006,94689,65340,115563,85373
253,116.92998,1.059,194657,213998,230933,126594,216896,211011,202898,517871,207303,213299,201158,261431,98575,205990,1535928,1003391,199128,198367,865743,222769
254,116.93404,10.519,43510,65448,55393,65148,61225,71850,71747,71874,52012,70292,37981,56965,40484,48311,85808,53056,63350,39183,45165,66629
255,116.93656,0.863,128847,187906,39598,35634,126021,125312,134613,205546,119750,163518,152529,211612,1919519,168059,760353,1140265,191794,119923,525882,180378
256,116.96098,9.661,192001,208148,248275,180816,189846,247947,226855,155048,233140,219262,216304,187142,260463,218544,147539,154328,193823,230920,162349,203142
257,117.01773,2.016,2157010,1810743,263920,81892,156950,341971,316907,330781,319307,1220777,2231974,1033601,2325081,2437355,1027435,1852130,2363556,683637,2001136,2615989
258,117.01781,4.869,42674,62206,93054,89998,53437,60239,48895,57657,80389,31477,34810,42900,40651,38808,40751,39525,37254,34690,38193,40459
259,117.0192,11.876,1795651,2788337,2102977,1977178,1982321,1760878,2375484,1418348,2194049,2259812,1503992,2567755,1831811,2477377,1587498,2256253,2162657,2574950,2190368,2596635
260,117.02021,3.064,721134,700461,613505,304710,176770,226663,274872,188622,226955,382885,711882,633090,715124,759408,413925,135686,972215,585534,160632,568578
261,117.04472,0.909,26620,56833,1685,619,26308,25666,10908,13187,3657,53554,66878,32960,37548,43477,31059,46523,45525,18919,42179,55332
262,118.00278,0.587,116203,100229,460,2883,108104,41356,21209,31521,7164,109088,174938,75671,77893,128843,84917,89511,115380,31238,122666,133596
263,118.03947,0.951,125017,157939,20126,32,108290,66691,25499,36902,9259,147715,193410,111130,156429,116386,98734,134584,150390,47870,153899,184342
264,118.03977,4.197,73009,90501,91506,24244,30744,54265,342102,30742,176486,49098,135582,77450,65530,109717,50745,72474,62535,105317,44920,53751
265,118.05169,10.829,30575,33631,42783,37778,28389,36881,30930,24939,34351,24913,17611,29544,29893,35778,24611,26146,36783,24584,32062,33222
266,118.94079,13.169,65311,67503,72206,67756,56692,67251,64062,52987,71027,65385,59900,60206,72436,71884,52024,54866,66474,67740,53098,67500
267,119.01446,10.507,67367,99751,135473,129264,55442,78767,135084,61270,75378,150264,70021,101127,61232,114292,73341,70405,88070,67206,101659,85199
268,119.02322,1.041,88824,85851,89968,98575,85563,87148,83855,72548,84724,89668,88303,87629,82448,81957,76727,86075,85335,87750,68730,94502
269,119.02333,0.631,317701,296781,121981,83182,274126,184867,128474,127435,76519,309841,251060,232014,263978,311647,260921,292833,323127,161914,276914,367184
270,119.03513,4.661,111163,120539,146487,117985,108695,131571,132041,95571,120737,117772,80583,92178,106852,97687,89060,80712,100488,96967,70940,106872
271,119.03547,12.137,73143,58299,74221,90626,74841,97073,77963,57209,81692,69785,39717,49751,52666,40367,43876,42395,45262,37820,48010,49040
272,119.0368,4.809,74555,70345,117279,102991,75488,99177,109575,83275,96520,91363,53881,60843,75213,67625,58389,62627,57056,67470,58516,75871
273,119.03682,9.297,997449,984942,1395650,1202400,1119609,1695760,1589190,875959,1059150,1083173,728227,801581,1021817,956329,693934,670192,828605,809226,719656,840302
274,119.94527,4.636,32823,23751,49171,63939,24777,44931,41541,29718,57673,30351,38084,26086,27214,20255,20901,19989,20311,33133,5462,22071
275,119.94537,4.853,39428,32587,103753,100250,37772,54693,57865,41257,108996,36324,39188,33258,32749,29153,26820,23648,27999,38924,11852,29733
276,119.97414,0.875,239588,424569,236866,86822,83565,310650,310152,261187,354521,310972,490472,454108,476841,493560,295714,302302,433477,512079,335628,459604
277,119.9742,1.049,341716,363122,303910,155508,237776,274837,269149,169968,360377,312769,526936,472809,340550,523757,242165,170059,215812,263309,231893,485613
278,119.97668,8.912,460695,456446,489289,507886,446618,457301,495737,392326,440422,434909,395232,450016,489894,482322,420522,431318,476383,491185,404193,450158
279,120.0545,1.115,83385,80858,7491,4542,62841,29601,14217,19351,6837,67372,71073,55183,78310,70368,65351,87822,75029,31612,77614,103952
280,120.05885,0.843,25530,35734,412,0,8486,3028,623,3807,1019,16735,55757,24871,49507,68656,33659,75750,59613,656,78192,81006
281,121.02749,0.897,42261,107818,69651,36573,61382,105295,111449,87527,99430,96398,91533,89611,84789,94132,82778,82447,75342,68220,79337,92512
282,121.02751,3.341,825322,1319594,1661397,518524,155792,1349851,1093143,1319920,1999898,1279489,1357162,1025569,844374,1417991,818424,703028,796089,934332,905967,938788
283,121.02769,10.927,55691,54061,61266,68008,54547,42470,51790,60535,66859,50713,47127,62593,37622,49718,47894,54886,53461,48172,51915,43394
284,121.02866,1.053,193918,181279,202872,226787,187786,173369,200860,200921,222219,205674,441951,327319,328035,312462,269748,307989,309647,332979,273179,300886
285,121.94164,4.64,10323,8205,12552,21319,7192,11917,11271,9278,14218,9534,12521,8327,8587,6255,6262,5990,6270,10446,1568,7002
286,121.94176,4.851,13064,11298,35608,31860,11358,19307,19654,14447,32705,12727,13835,11671,11495,9670,9632,7982,9742,14167,3578,10603
287,121.96919,0.941,11753,15495,2584,732,708,10132,11673,7369,13882,12715,19331,17087,15222,19006,8006,9106,14232,13847,8009,17840
288,121.97346,8.916,21005,20417,21440,19977,18475,19556,19997,16967,17147,18463,15556,19943,19009,20101,18786,17483,20629,21016,16704,17213
289,122.02366,6.463,250908,161680,236894,229351,145222,225264,165569,118447,225528,108400,175591,227803,266048,227361,200608,180639,276391,242072,202263,221781
290,122.02517,5.25,30630,25316,28578,26360,26387,30103,23668,17455,36198,24190,24166,30188,29966,33973,30556,37717,31218,23011,34049,26666
291,122.03449,0.824,72869,85584,1862,730,63357,51840,34604,31978,6645,82101,55406,57464,66984,89257,68034,85877,82809,23761,90817,111028
292,122.0385,4.699,49846,57507,210666,65561,53907,190420,50989,47854,43527,63013,16613,26476,28906,27022,35232,24400,20681,22580,21733,18099
293,122.9659,10.784,215714,241963,239700,219068,242202,273006,266374,186084,245046,245456,202670,249738,253910,240021,171325,189022,222394,251727,188167,259602
294,122.97379,4.657,92699,94425,111682,62760,119604,109754,117759,119035,79939,121991,94941,122792,105280,88282,60055,72573,91967,107728,81741,114113
295,122.97388,3.098,510590,323017,314076,260454,380744,323735,511227,523872,462983,521416,259649,99627,406848,168710,182865,93041,514392,195244,94782,212399
296,122.97405,4.832,63520,75544,65149,39583,95785,92573,62614,137274,53915,114346,75411,71120,80439,78824,47384,52677,63890,80780,54648,73367
297,122.9756,1.203,62107,47318,8354,10342,17464,15695,5150,23925,12276,29824,47876,65473,77466,96440,52494,87780,75838,28748,124163,88182
298,122.97781,8.914,72623,85021,101048,81820,73217,91780,96769,60116,86495,84631,75748,74680,94291,85194,55071,51007,87915,90721,59319,81664
299,123.04332,1.065,18083,21758,12265,13602,20551,11642,16105,11611,14713,25231,201986,130662,117649,111367,78913,91338,108092,125842,86390,108292
300,123.62029,8.89,55855,58937,62223,57508,54034,60593,63310,47715,56079,54701,50302,53267,60284,58251,47961,47859,59985,59667,46506,54487
301,123.90369,0.845,32529,28919,0,0,21044,7666,6547,41211,1460,23827,24790,45789,441955,19282,64440,103790,33570,7639,52456,25343
302,123.904,10.515,46632,39438,71651,52843,47037,67276,61950,58579,42850,48703,40035,43334,57725,37430,28742,27462,46355,53609,35293,37757
303,124.00432,11.199,9105,11105,11918,7696,12910,12093,13518,11193,8694,12224,6001,7492,10214,11906,7040,9844,8973,7099,10013,11299
304,124.00568,2.2,91390,94107,7619,2947,28134,35384,24029,12384,23232,44321,80381,70930,115278,110928,58858,47094,101513,44132,102791,157813
305,124.00575,5.881,23795,10202,98,598,6290,4197,1534,2312,945,5269,12567,22425,25207,28247,23340,29116,28746,4459,32582,39259
