name,mz,rt,W03.01,W03.02,W03.03,W03.04,W03.05,W03.06,W03.07,W03.08,W03.09,W03.10,W30.01,W30.02,W30.03,W30.04,W30.05,W30.06,W30.07,W30.08,W30.09,W30.10
6336,865.63837,53.82,4401,5353,1156,22,9497,985,655,2310,345,4876,18711,8405,11673,14938,8559,21148,11640,5232,38579,22162
6337,866.5036,62.4,12878,17148,20258,11619,10529,29948,10815,21635,13596,14166,25993,23640,34519,14876,16630,19096,17385,13187,16754,19946
6338,866.51862,402.24,21718,23875,43514,4744,94048,51068,75697,31426,14382,98063,251,1169,1243,10673,719,763,3688,2939,1160,4211
6339,866.54962,77.88,14594,14570,6490,4825,15673,9335,7968,6639,4167,12726,13901,10131,19438,10661,12929,15033,12544,14747,20520,14099
6340,866.55396,51.6,60353,28618,133544,36844,75338,111736,161490,16068,90435,52706,335777,37313,124981,91918,10289,16567,75170,67340,12017,120120
6341,866.74298,49.08,100287,78959,29348,16593,197514,52429,78462,78048,39911,104225,150230,40294,75006,49695,30470,30270,65045,46379,71316,62447
6342,867.25427,676.92,19567,13848,20369,18161,22984,20877,40908,24328,29204,31610,558,32739,4983,11389,23608,26477,17846,9645,23024,19293
6343,867.25848,723.54,24130,13977,18767,20178,9751,25471,22312,14542,24847,15010,2413,10499,17669,15606,10136,8877,17026,19319,21769,17916
6344,867.36859,59.94,20274,28804,32972,16911,20726,31399,39238,17479,35063,29098,55524,19173,33650,28325,9720,9433,29257,34431,6667,24521
6345,868.53119,400.86,65144,78189,135491,14793,394300,98088,233374,113064,43801,383768,18,5711,2907,21832,597,1835,11239,14145,3016,15815
6346,868.55011,172.5,127122,139966,97996,10211,4418,90785,41792,48367,118794,58984,106285,115277,128480,88877,121718,110520,150022,80647,106827,141381
6347,868.55231,79.38,705217,731231,840949,751255,129297,570122,250439,235143,853222,312942,8630,542050,603184,323856,483084,399142,610216,457374,379679,588122
6348,869.20618,713.94,7043,6260,8300,7286,5772,5486,5956,5146,6909,6120,2469,6987,5468,6922,6003,7315,7103,5957,7349,8792
6349,869.3526,672.6,14384,8518,5937,16291,14931,13168,8663,18889,13171,11842,236,8199,8622,11302,12882,12136,7965,11514,10090,11366
6350,869.49738,672.72,29684,18965,18481,32267,22084,25003,30419,34208,24418,25402,403,23436,13617,22909,25084,28505,17532,18588,24948,22724
6351,869.638,672.84,31366,23296,20204,36569,37768,29679,37362,40187,27635,26648,380,30424,18078,25591,28309,29732,16850,25616,32504,26837
6352,869.79266,672.72,24873,22606,17353,33078,28552,26232,27374,30918,21484,25087,599,26606,17023,23437,24465,28952,18126,21131,28940,22313
6353,869.93176,672.66,20907,10170,14035,24972,23245,18659,18741,27459,19700,16127,401,15504,10364,17889,19175,19777,13989,15109,19223,16520
6354,870.07288,672.84,11676,9048,8743,13716,14290,10282,12530,13916,10262,8692,279,9462,6870,12197,10691,12012,8299,10100,13547,8050
6355,870.25537,929.76,26766,7962,20205,24856,23632,29166,34525,26347,14405,38555,36,17338,4895,11201,6834,12164,8237,13716,12266,14481
6356,870.65265,63.12,2587,4533,860,408,3090,3702,1833,2226,885,2670,15613,6573,8836,11181,9183,9304,11319,6074,16788,11077
6357,872.27441,929.58,982021,512592,972954,1083001,1699559,1225099,1468394,1119260,1383687,1474250,3861,749477,268750,568376,365168,574671,420411,677352,674735,649401
6358,872.44647,725.16,6015,7060,8243,13075,9704,7476,7279,9505,6884,12966,256,19057,5274,13489,17725,16207,5670,7351,11564,8857
6359,872.52356,342.78,147190,143209,162319,960,16243,167491,190971,103598,122286,113246,126,151023,178162,251258,100641,208896,142868,152194,223551,184595
6360,872.53003,351.48,55428,58007,47940,29009,76540,35119,71821,62650,53012,46208,208342,61959,65616,50455,59115,107862,82204,65616,123477,96592
6361,872.63989,672.84,14573,7884,9593,15164,18140,14943,15395,23861,13497,12639,58,10902,7724,10943,9506,10484,8971,9599,14489,10137
6362,872.76355,48.96,148848,109244,3593,86129,268344,27438,65553,383317,18124,156960,1513,13190,13813,37708,21988,31752,21200,19543,51154,23800
6363,872.78479,672.72,17680,11152,14349,20109,22934,15476,20825,21445,15576,15607,327,14026,8253,13894,14596,11174,11575,10427,16742,10456
6364,872.92572,672.72,16400,8474,13326,16183,13735,14794,18994,18210,18203,14999,386,15342,8009,11414,11098,13089,9963,13339,13572,11943
6365,873.06659,672.9,11269,9703,9491,16141,13661,9352,7117,13010,9911,10522,342,7676,4932,9104,6664,9299,7439,9350,10494,8045
6366,873.51996,637.2,19158,23344,28416,23020,37753,37409,71874,20361,42134,24873,375,3366,19769,7803,3108,1454,11737,19345,1557,7696
6367,873.77289,637.08,41936,47900,54573,43916,75386,72598,131407,42770,82087,52359,1347,6951,38545,16790,7466,4479,22937,37990,6737,18549
6368,875.20178,837.48,13446,8249,13086,19539,20724,24683,24114,19388,9662,14188,77,21615,6236,18840,11838,21632,6045,12031,21137,7927
6369,876.10187,532.62,81293,85731,79873,89275,71122,71656,81021,83912,79809,78660,13273,99327,78484,88448,115701,111922,91243,92599,102977,87904
6370,876.32062,957.48,11861,8543,9345,10857,4674,8891,4824,2422,5699,4400,151,8915,9887,10806,9710,7867,15856,3423,9047,11987
6371,876.43579,957.54,18902,19025,14161,13637,8117,14284,9612,3174,8808,9412,1639,15806,18849,24928,13399,13464,21310,7134,10363,20858
6372,876.54364,957.6,19436,14284,15918,12205,7491,12676,11621,2207,9495,5534,764,16096,20342,25705,10734,12211,25092,8678,6806,20561
6373,876.55182,349.44,348033,489812,194867,103270,697752,254815,282411,465028,197068,409255,551739,568902,524847,477031,662586,1043643,688547,423431,1522832,855625
6374,876.56586,573.72,18819,19876,21804,18107,16686,23991,23351,13274,22724,17403,8752,13565,18899,20152,11643,10443,18336,21373,12136,18709
6375,876.65991,957.78,16356,15047,12079,9745,5019,12369,8705,2377,7049,6239,995,11250,18205,24672,8152,7273,21284,7947,5704,21637
6376,876.7691,957.78,10898,10874,10083,8137,3493,8240,6039,1634,5399,4212,211,8157,14184,13492,4967,5247,13543,5766,3517,11920
6377,877.40643,76.98,4808,5041,6746,3750,3221,6135,6208,3970,6170,4139,4827,3004,4230,4503,2070,3270,3666,4075,2836,3863
6378,877.5769,56.4,54504,7182,53067,43233,55877,1886,1398,18900,4734,1946,10534,1791,26833,1609,8706,758,11721,34342,9651,1036
6379,878.56122,573.72,13806,15120,16346,13655,12848,19063,16980,10615,17708,16000,6766,12207,15095,16684,9811,9134,14936,16046,10211,15364
6380,878.64142,78.36,15724,13088,17722,10390,14518,17498,16994,7826,16945,16077,26805,13970,23413,18289,9311,10410,18421,18310,12251,15729
6381,878.96692,713.58,10295,11707,4400,4069,17454,7170,7049,23611,5252,11623,505,21891,12584,17270,23612,20152,13013,12494,48143,23767
6382,879.01392,638.16,18811,20833,20713,27254,41632,25367,54574,34435,30053,25708,302,4356,13547,5431,6921,3199,13673,13999,3402,7129
6383,879.26349,638.1,35193,35536,40167,53650,78165,47695,104018,63020,63308,45567,1034,11383,27547,12803,14789,7631,27194,27744,7009,16735
6384,879.30188,717.06,5704,12847,5524,4640,5606,4325,3861,6709,4837,11140,515,1330,8072,2818,4466,1406,9536,9110,2158,3819
6385,879.41455,76.92,4624,4860,7110,3707,4176,4991,6370,6181,4588,5098,4277,4373,5503,5222,4065,4769,4482,4994,5137,5061
6386,879.50085,335.28,44838,40648,103638,7254,42831,99517,58779,59091,64834,36916,196,45984,79512,33117,35508,51630,74103,70224,40189,62305
6387,879.68207,53.76,5109,9885,357,90,12363,1178,1315,2153,494,6931,10815,9464,14934,15936,13478,28880,16470,4798,57355,25293
6388,880.70624,49.38,13129,19784,2252,2997,24652,5811,5537,14768,2450,14256,13330,32686,30784,36946,46642,55963,26687,19995,74417,37122
6389,881.19336,803.94,21529,8850,18289,21114,18354,19795,30074,19652,29629,33159,506,18353,4442,8181,4337,10498,9151,12471,9711,16559
6390,881.51068,349.5,41451,40134,24183,17758,71938,24519,27839,67226,10553,38787,69782,50887,43820,44762,72054,82698,59682,39187,106699,60283
6391,881.51465,340.14,50696,133315,50439,3141,20928,49801,135388,163498,77953,49710,47948,75904,153218,33237,86596,67109,78658,59280,163585,169294
6392,881.56299,55.5,6111,6463,15398,3803,9395,18617,22256,2919,11104,12174,46298,6681,14968,11131,1774,3313,5904,12914,2168,9917
6393,882.5672,54.6,122253,99529,211455,69627,213882,261373,409628,130046,126162,280205,573589,101797,190665,141863,37790,45498,112460,230899,47573,120012
6394,883.19818,728.1,26862,48374,38143,34652,99537,31394,36236,44335,31842,59933,60,8745,18517,9831,16843,7017,30733,25991,6985,17485
6395,884.50793,639,10552,14942,11211,21441,34262,11677,26259,30319,17891,11536,309,4279,7447,4533,6769,3787,9379,8231,3710,5809
6396,884.61768,532.44,5955,6924,5972,8785,5243,5699,5845,6250,6355,6398,344,7834,5576,6877,10144,9191,8265,6630,7777,5658
6397,884.75824,639.06,24730,31343,26264,45311,62780,29264,65869,64405,40782,34108,2581,12768,18957,8555,14798,9927,22136,18807,10195,14186
6398,885.51495,71.16,14258,13118,5499,16085,25377,5637,3142,13230,5548,8984,4204,10372,7455,8322,11432,12668,7250,10136,13111,7524
6399,887.10065,532.62,12557,11386,12996,12801,9510,13196,12777,11454,11490,11000,2300,12222,11552,12147,12474,9635,11028,12920,12702,12960
6400,887.53766,71.04,33528,33704,10221,30092,57233,11345,13086,35213,12359,23467,9410,31422,24286,26205,46619,43299,42580,30760,43529,30450
6401,888.24091,929.46,29444,16352,36198,27639,60845,46083,46327,25684,21970,49101,67,20935,6195,18298,13289,19321,14519,21280,24467,19693
6402,888.56531,52.08,5328,2746,12110,3262,6816,11208,18154,2531,7510,5882,39082,3959,10460,7128,1405,2141,5061,8137,1317,11024
6403,888.61377,75.18,7600,6231,2404,1807,10926,5196,3900,5912,2396,6572,9608,10667,13852,14699,8237,17866,20940,6077,27355,23536
6404,888.68762,60.6,17343,11005,25282,6539,8538,20819,14223,4478,17976,16548,52609,10665,24121,17665,6290,6217,10727,17835,6763,14642
6405,888.69116,55.26,29181,26624,41065,15419,22458,38838,38524,8323,29031,28356,86096,17264,47286,31609,7726,7164,27342,36824,7836,25018
6406,890.25562,639.66,15990,17184,12589,25336,39413,14308,35483,44600,19589,15936,368,5148,6918,4312,9757,5769,10065,8297,6411,5290
6407,892.64929,77.58,8404,7526,7060,4294,8942,6114,9424,4859,8794,7270,13888,5627,11457,11325,5586,7100,9415,8351,6092,10661
6408,892.76007,49.14,35795,26486,11058,6910,77195,19681,24796,25538,13773,40842,97995,26900,58725,29793,14976,16879,27998,26677,38584,35702
6409,892.97028,710.76,4427,5118,1820,2279,8961,2455,3191,13025,2301,5082,337,11833,7808,9400,11347,10311,9285,5985,21029,10167
6410,893.12427,532.44,4524,4562,3527,5547,2875,3762,3300,5445,3490,4739,601,5821,3498,5212,6092,5032,5154,3850,5432,5528
6411,893.5415,503.88,12543,27458,14446,18178,23201,15482,22866,28175,16779,41362,782,5555,2552,4708,8003,6318,3690,4662,6698,5111
6412,894.50879,75.12,18302,14628,16762,22584,31272,17055,11842,16492,11369,15362,12602,15594,18600,15034,14564,22682,14317,19804,15307,12825
6413,894.56525,52.5,6120,6364,11542,3964,5945,13069,13722,3355,10062,8112,27503,5695,12081,6971,1471,1242,5241,10249,1470,5318
6414,894.63226,78.84,17603,21184,22682,14462,17820,19646,24706,13022,22859,19568,21542,19812,25212,20014,14238,15400,17929,23236,13493,19777
6415,895.45178,60.12,6749,8957,5291,5183,4870,8563,7521,5668,8081,4527,6970,8642,9443,6870,4264,3464,3865,5193,2406,6949
6416,895.75397,640.08,9336,10429,8152,17758,25124,8221,18994,30449,10691,11537,534,5686,4514,3870,7409,5122,7018,4362,5146,4519
6417,896.52301,344.52,44853,35499,49558,20977,40982,31070,44579,23259,32594,26407,322965,49705,64981,37146,31934,74074,52500,60997,75679,58809
6418,896.52344,333.96,129908,112016,201843,3024,13236,98590,169831,71954,151277,87068,26,141332,226817,83181,65902,132592,177999,155421,115191,198804
6419,897.57971,60.6,5073,5748,0,203,8365,943,693,2807,347,2069,5997,10777,14528,15195,14035,17346,16417,7308,31729,16673
6420,897.59064,228.96,5919,9147,3367,572,3433,4682,4885,8969,3851,7176,36173,10572,8756,12156,13778,20014,13489,9677,30384,10627
6421,897.59174,79.14,28680,47181,20418,6610,32158,18125,27859,41282,23988,34703,2603,52148,79866,42321,55277,51350,67312,66554,82735,77894
6422,898.08722,532.62,11530,10399,11191,9974,11208,8842,10503,9062,10561,9815,5484,10013,9080,10732,11076,8499,11055,6638,8395,8795
6423,899.1781,728.16,4922,7525,6460,4917,13587,6217,6188,8943,5366,8769,296,1751,2466,1484,3122,2358,5039,4112,2184,2508
6424,903.53748,336.84,6792,26104,16934,2026,335,23071,9743,5554,8874,26840,29,9895,26881,14346,11394,8124,23329,27722,10778,8273
6425,903.5426,345.72,8317,26406,17814,22236,11362,37328,9057,8934,8711,41155,152904,9092,24698,51031,34968,27583,22772,29583,31164,9004
6426,903.54315,358.8,22346,30761,20646,9824,9380,25234,11948,3324,20248,6835,190184,52154,115124,69691,50232,44851,63002,144286,46404,50754
6427,905.18225,728.22,19968,31247,28870,19911,73101,26768,25913,24376,25439,34002,87,7645,17750,10389,15266,7792,23959,23699,8116,14924
6428,905.55573,346.74,87745,79232,104240,100387,70809,139375,45497,60963,10538,50023,11469,56294,10056,120295,105486,71628,83569,10920,93778,5435
6429,905.55872,357.06,88993,100156,110948,49201,41698,82310,129879,32408,106538,44127,182448,96416,315957,95048,83077,87546,157290,342166,105562,157776
6430,906.19946,388.02,9582,9751,10520,6992,10892,8956,9354,8395,7446,10583,580,6276,3831,6106,8310,8402,7169,6678,6701,6156
6431,906.25745,49.2,42309,9598,13452,9457,8731,31454,13983,8952,47944,9671,4947,51168,15764,40658,7979,8256,8530,7139,55421,26523
6432,906.66553,78.12,6273,6444,7892,4686,7142,8575,8307,3470,7469,6752,15408,6897,11904,9464,4482,5712,8294,8402,5931,8048
6433,906.77429,642.36,13716,16823,12938,16968,13723,13712,16020,15809,13575,15068,14588,19582,16741,18212,16789,15130,16368,15619,17229,18353
6434,908.64117,77.7,10766,10068,9410,7591,11201,9345,12139,7706,10935,10747,5596,9887,10448,11366,6015,6524,10630,10982,8754,10426
6435,910.57184,571.98,6993,8184,7119,9277,9575,6158,8335,11679,7060,7377,1671,9364,4551,7011,8767,8997,7499,6017,9106,6046
6436,911.60339,63.42,6645,6648,533,860,10382,2022,2738,4747,1035,5373,5951,7504,10477,9252,10258,12198,12223,6651,23414,10965
6437,912.55786,572.58,11026,10674,9926,11272,8807,9792,11299,10936,10228,9843,2700,11303,7910,10584,9035,9224,9374,6902,10000,8407
6438,912.57642,79.56,43890,44353,52245,55541,12694,36857,18297,15810,49855,23833,2919,35052,41106,23339,28911,29139,37033,31554,24784,43425
6439,913.29633,920.34,11236,10007,10279,12770,21165,14818,9055,12002,16576,7966,52,3805,2216,2576,4304,4269,5094,3151,3995,2400
6440,913.58179,237.48,7760,8530,2298,294,9467,3854,4421,8704,2386,9815,16649,10427,11401,9646,10588,14943,12046,7667,25148,11838
6441,914.05011,533.28,11618,9338,10542,5414,14009,8232,10143,11118,11106,10201,6916,10584,9339,9995,12033,8580,10884,8454,11752,10547
6442,914.52808,573.78,16466,17572,19516,17642,16755,21664,21783,13273,19482,18436,6818,16162,19259,17961,12592,10993,15063,19294,11620,17230
6443,916.52039,573.54,14572,13232,15879,12818,11920,17647,17351,8262,16243,13835,6413,9838,15273,16450,8313,8006,13569,12130,7827,13772
6444,919.60956,346.2,16577,24843,20379,18807,39421,33450,10242,28626,8186,29076,66,12561,8780,38601,38471,15243,21095,10656,60660,5302
6445,919.61133,357.18,21616,46965,15808,9534,10353,11041,18070,11263,26281,19803,29792,21626,90486,30474,28278,26310,69093,81463,46782,46390
6446,920.78326,49.08,50490,41307,7484,6003,120733,24566,24132,38822,14547,53942,138031,49347,92563,55112,30644,49064,76396,52600,142465,79962
6447,921.16309,728.22,5186,8868,10218,4851,15625,7842,7393,9941,7213,11713,212,2004,3768,2264,5594,3002,7238,6564,2407,3618
6448,921.62042,356.34,131050,139238,103149,46740,175800,112445,170247,155434,111978,133261,122406,55866,128503,70418,77050,80777,144686,94114,149133,83412
6449,921.62854,347.46,59682,63780,58659,48277,142077,60477,83952,90160,52398,57843,159,29400,52201,38545,34540,42135,58047,39073,71799,30408
6450,922.65991,78.72,7968,7338,10261,5843,7249,9557,11002,4605,8786,6592,13485,6868,10766,7734,5202,5028,8914,9394,4814,9857
6451,923.57227,48.84,18074,7307,42730,12074,8108,26759,20522,1649,25920,5702,93282,7552,42000,21724,2017,2728,14491,9991,1641,19384
6452,924.26752,49.62,83861,67983,89102,69370,76257,31741,74592,63639,68341,51278,109007,82781,94684,67367,72014,50790,56953,67107,69690,70242
6453,924.69971,61.44,2842,4907,280,450,5460,2154,1073,4845,386,3528,8015,16305,22225,26007,23504,31468,26486,13215,49515,30360
6454,925.51697,401.4,11273,13913,12036,3373,8330,13255,14342,10574,10147,15519,3878,8189,10723,7299,5873,12193,11274,9603,9336,10163
6455,925.52563,359.16,6689,10767,6825,4607,1387,7334,4840,1270,7440,2893,48296,13744,29038,15589,11612,10794,15756,36003,6535,12364
6456,926.58917,55.26,7859,7639,10588,5884,13382,16385,21515,7102,8273,16331,37668,8144,17378,10110,2661,3290,7746,11685,3958,9106
6457,927.16742,728.34,13424,22940,25509,15651,49402,21373,18955,15532,22832,21773,180,9514,18717,10873,14047,8786,22943,24768,8344,14694
6458,927.54089,335.1,12387,50676,23006,596,12605,34654,20089,15292,17300,73855,84,12514,24259,20457,16618,8841,22001,26854,13058,11046
6459,927.54474,346.5,20542,35525,27457,59170,31168,72100,17095,24991,12876,103750,106471,48378,20461,74214,58699,37481,31313,21431,37014,11883
6460,927.54584,357.84,55846,69029,58764,33526,11808,45497,40019,17136,56901,22848,193986,75882,142904,81058,61075,59018,88434,175950,48519,65402
6461,928.16797,388.44,9609,10454,11051,8642,10197,10531,9690,10913,9349,10091,1406,6422,6928,6873,7843,8521,8685,8823,6828,7493
6462,928.7547,642.42,8925,11215,9189,10097,10330,10047,11491,10975,9156,11264,8770,12691,11196,12475,13354,11254,11450,10633,10953,12245
6463,929.55444,346.68,187293,235654,234735,231293,149873,256419,141859,142714,186263,140866,49378,133845,70099,165979,126256,114197,83123,62453,98806,21753
6464,929.56091,356.4,237947,250690,240877,131252,116595,200749,234361,133631,312688,134336,318121,187231,425897,198510,149714,136945,273325,486368,148249,310211
6465,931.56598,79.38,2493,6434,6575,1248,5946,2703,6521,2151,6440,4630,9006,1604,6954,2227,1152,1260,2599,6744,5701,4996
6466,931.57397,337.44,31431,103481,68180,394365,18437,88169,49204,12964,42497,141484,324,28860,50655,37842,36045,19656,54132,53381,25335,17781
6467,932.60522,72.72,11883,14737,13442,5933,20874,14569,15927,13911,11470,13098,38593,21190,34937,31165,20372,21262,31322,29521,36304,29736
6468,932.71735,56.34,15099,14425,26104,6603,12277,24387,25196,5418,17434,14644,55614,12408,31254,16046,5954,5801,14851,17039,5636,17388
6469,932.7182,62.22,6788,7387,11802,5318,6144,10337,9486,2228,9567,7486,27071,6596,11416,8710,2025,2497,6091,10981,2382,6993
6470,933.59222,350.1,417226,390495,416704,137054,206934,399835,459823,184221,436746,246283,23798,259895,452515,319406,288014,269249,476018,416200,303680,235400
6471,933.8183,640.08,7802,8190,6120,8790,8488,6670,8183,9324,6457,7532,3209,10695,6039,7210,11647,9642,8326,6335,10443,7803
6472,934.63403,50.1,45810,39881,105993,32877,29665,101350,81571,12610,76923,45822,241673,25595,81657,60086,8383,10014,45816,80720,5459,41221
